url,song_file,song_name,Credit,index,game,company,console
https://www.vgmusic.com/music/computer/commodore/amiga/LED_-_IntroMSGSv2.mid,LED_-_IntroMSGSv2.mid,Intro (GS),"Jace

",885,LED Storm,commodore,amiga
https://www.vgmusic.com/music/computer/commodore/amiga/LEDStorm_Amiga_leve2.mid,LEDStorm_Amiga_leve2.mid,Level 2,"Sean Bee

",886,LED Storm,commodore,amiga
https://www.vgmusic.com/music/computer/commodore/amiga/Laser_Squad.mid,Laser_Squad.mid,Intro,"Oedipus

",889,Laser Squad,commodore,amiga
https://www.vgmusic.com/music/computer/commodore/amiga/Lemmings2-Highlands.mid,Lemmings2-Highlands.mid,Highlands,"Gemmz

",892,Lemmings 2: The Tribes,commodore,amiga
https://www.vgmusic.com/music/computer/commodore/amiga/Lemmings2-Theme.mid,Lemmings2-Theme.mid,Options,"Gemmz

",893,Lemmings 2: The Tribes,commodore,amiga
https://www.vgmusic.com/music/computer/commodore/amiga/Lemmings2-Space.mid,Lemmings2-Space.mid,Space,"Gemmz

",894,Lemmings 2: The Tribes,commodore,amiga
https://www.vgmusic.com/music/computer/commodore/amiga/LionKing-Opening-CircleOfLife.mid,LionKing-Opening-CircleOfLife.mid,"Options - ""The Circle Of Life""","Gemmz

",897,"Lion King, The",commodore,amiga
https://www.vgmusic.com/music/computer/commodore/amiga/Logical_Music_3.mid,Logical_Music_3.mid,Level 3,"Midwife

",955,Logical,commodore,amiga
https://www.vgmusic.com/music/computer/commodore/amiga/LOTUS3.mid,LOTUS3.mid,Main Theme (XG),"Jayenkai

",958,Lotus 3,commodore,amiga
https://www.vgmusic.com/music/computer/commodore/amiga/LOTUS.mid,LOTUS.mid,Main Theme,"Bregalad

",961,Lotus Turbo Challenge 2,commodore,amiga
https://www.vgmusic.com/music/computer/commodore/amiga/Formula1GrandPrix.mid,Formula1GrandPrix.mid,Main Title (Arranged),"Friendly Floyd

",964,Microprose Formula 1 Grand Prix,commodore,amiga
https://www.vgmusic.com/music/computer/commodore/amiga/midnite.mid,midnite.mid,Title,"Chuck Dodgers

",1022,Midnight Resistance,commodore,amiga
https://www.vgmusic.com/music/computer/commodore/amiga/Millennium22.mid,Millennium22.mid,Millennium 2.2,"Oedipus

",1025,Millennium 2.2,commodore,amiga
https://www.vgmusic.com/music/computer/commodore/amiga/Fish_Fry_%28TR_Wolf_Edit%29.mid,Fish_Fry_%28TR_Wolf_Edit%29.mid,Governor Marley's Mardi Gras Fish Fry,"Adam Crolla

",1028,Monkey Island 2: LeChuck's Revenge,commodore,amiga
https://www.vgmusic.com/music/computer/commodore/amiga/Netherworld.mid,Netherworld.mid,Title,"Chuck Dodgers

",1031,Netherworld,commodore,amiga
https://www.vgmusic.com/music/computer/commodore/amiga/OhNoMoreLemmings-Level1.mid,OhNoMoreLemmings-Level1.mid,Ingame 1,"Gemmz

",1091,Oh No! More Lemmings,commodore,amiga
https://www.vgmusic.com/music/computer/commodore/amiga/OnmLemmings-Tune1.mid,OnmLemmings-Tune1.mid,Ingame 1 (2),"Mark7

",1092,Oh No! More Lemmings,commodore,amiga
https://www.vgmusic.com/music/computer/commodore/amiga/OhNoMoreLemmings-Tune3.mid,OhNoMoreLemmings-Tune3.mid,Ingame 3,"Mark7

",1093,Oh No! More Lemmings,commodore,amiga
https://www.vgmusic.com/music/computer/commodore/amiga/OhNoMoreLemmings-Level4.mid,OhNoMoreLemmings-Level4.mid,Ingame 4,"Gemmz

",1094,Oh No! More Lemmings,commodore,amiga
https://www.vgmusic.com/music/computer/commodore/amiga/one_step_beyond_-_ingame_music_3_v1-1.mid,one_step_beyond_-_ingame_music_3_v1-1.mid,Ingame Music 3,"Jon King

",1097,One Step Beyond,commodore,amiga
https://www.vgmusic.com/music/computer/commodore/amiga/one_step_beyond_-_ingame_music_6.mid,one_step_beyond_-_ingame_music_6.mid,Ingame Music 6,"Jon King

",1098,One Step Beyond,commodore,amiga
https://www.vgmusic.com/music/computer/commodore/amiga/BL_oscar_loading.mid,BL_oscar_loading.mid,Loading,"Blitz Lunar

",1101,Oscar,commodore,amiga
https://www.vgmusic.com/music/computer/commodore/amiga/PPH-Title.mid,PPH-Title.mid,Title,"JexuBandicoot527

",1104,P.P. Hammer,commodore,amiga
https://www.vgmusic.com/music/computer/commodore/amiga/Pang_HighScores.mid,Pang_HighScores.mid,High Scores,"Puto

",1161,Pang!,commodore,amiga
https://www.vgmusic.com/music/computer/commodore/amiga/PD-Beat_Box.mid,PD-Beat_Box.mid,Beat Box,"JexuBandicoot527

",1164,Pinball Dreams,commodore,amiga
https://www.vgmusic.com/music/computer/commodore/amiga/pinballdreamsmenu.mid,pinballdreamsmenu.mid,Menu,"Friendly Floyd

",1165,Pinball Dreams,commodore,amiga
https://www.vgmusic.com/music/computer/commodore/amiga/PinballDreams-NightmareGM.mid,PinballDreams-NightmareGM.mid,Nightmare (GM),"Mark7

",1166,Pinball Dreams,commodore,amiga
https://www.vgmusic.com/music/computer/commodore/amiga/PinballDreams-NightmareXG.mid,PinballDreams-NightmareXG.mid,Nightmare (XG),"Mark7

",1167,Pinball Dreams,commodore,amiga
https://www.vgmusic.com/music/computer/commodore/amiga/steelwheel5.mid,steelwheel5.mid,Steel Wheel,"Paul Varley

",1168,Pinball Dreams,commodore,amiga
https://www.vgmusic.com/music/computer/commodore/amiga/PF-Billion_Dollar_Game_Show_Intro.mid,PF-Billion_Dollar_Game_Show_Intro.mid,Billion Dollar Game Show: Intro,"JexuBandicoot527

",1171,Pinball Fantasies,commodore,amiga
https://www.vgmusic.com/music/computer/commodore/amiga/PF-Billion_Dollar_Game_Show_Win_Billion.mid,PF-Billion_Dollar_Game_Show_Win_Billion.mid,Billion Dollar Game Show: Won Billion!,"JexuBandicoot527

",1172,Pinball Fantasies,commodore,amiga
https://www.vgmusic.com/music/computer/commodore/amiga/PF-Speed_Devils.mid,PF-Speed_Devils.mid,Speed Devils,"JexuBandicoot527

",1173,Pinball Fantasies,commodore,amiga
https://www.vgmusic.com/music/computer/commodore/amiga/PF-Speed_Devils_XG.mid,PF-Speed_Devils_XG.mid,Speed Devils (XG),"JexuBandicoot527

",1205,Pinball Fantasies,commodore,amiga
https://www.vgmusic.com/music/computer/commodore/amiga/Populous.mid,Populous.mid,Title,"Oedipus

",1208,Populous,commodore,amiga
https://www.vgmusic.com/music/computer/commodore/amiga/PowerMonger.mid,PowerMonger.mid,Title,"Rudy van Etten

",1211,Powermonger,commodore,amiga
https://www.vgmusic.com/music/computer/commodore/amiga/RickDangerous.mid,RickDangerous.mid,Title,"Chuck Dodgers

",1214,Rick Dangerous,commodore,amiga
https://www.vgmusic.com/music/computer/commodore/amiga/Beast_attack.mid,Beast_attack.mid,Beast Attack,"Brent Sisler

",1217,Shadow of the Beast,commodore,amiga
https://www.vgmusic.com/music/computer/commodore/amiga/beast-castle-dv-v1_0.mid,beast-castle-dv-v1_0.mid,Castle,"Lucas Charles Amery

",1259,Shadow of the Beast,commodore,amiga
https://www.vgmusic.com/music/computer/commodore/amiga/beast-death-dv-v1_0.mid,beast-death-dv-v1_0.mid,Death,"Lucas Charles Amery

",1260,Shadow of the Beast,commodore,amiga
https://www.vgmusic.com/music/computer/commodore/amiga/SoTB-Title.mid,SoTB-Title.mid,Intro,"Mog

",1261,Shadow of the Beast,commodore,amiga
https://www.vgmusic.com/music/computer/commodore/amiga/Battling_the_Beast_-_Shadow_of_the_Beast_Remix.mid,Battling_the_Beast_-_Shadow_of_the_Beast_Remix.mid,Main Theme - Battle/Boss Remix,"IceLucario20xx

",1262,Shadow of the Beast,commodore,amiga
https://www.vgmusic.com/music/computer/commodore/amiga/beast-plains_boss-dv-v1_0.mid,beast-plains_boss-dv-v1_0.mid,Plains: Boss Battle,"Lucas Charles Amery

",1263,Shadow of the Beast,commodore,amiga
https://www.vgmusic.com/music/computer/commodore/amiga/beast-plains_ver1-dv-v1_0.mid,beast-plains_ver1-dv-v1_0.mid,Plains: Version 1,"Lucas Charles Amery

",1264,Shadow of the Beast,commodore,amiga
https://www.vgmusic.com/music/computer/commodore/amiga/Amiga_ShadowTitle.mid,Amiga_ShadowTitle.mid,Title,"Tom Turbo

",1265,Shadow of the Beast,commodore,amiga
https://www.vgmusic.com/music/computer/commodore/amiga/A_Beast_of_a_Level_-_Remix.mid,A_Beast_of_a_Level_-_Remix.mid,Title (Lemmings Remix),"IceLucario20xx

",1266,Shadow of the Beast,commodore,amiga
https://www.vgmusic.com/music/computer/commodore/amiga/ShadowOfTheBeast2-PressFire.mid,ShadowOfTheBeast2-PressFire.mid,Title,"Mark7

",1269,Shadow of the Beast 2,commodore,amiga
https://www.vgmusic.com/music/computer/commodore/amiga/Shufflepuck_Cafe_Theme_Remix.mid,Shufflepuck_Cafe_Theme_Remix.mid,Select an Opponent,"Harrymatic Productions

",1314,Shufflepuck Cafe,commodore,amiga
https://www.vgmusic.com/music/computer/commodore/amiga/SlySpyAm.mid,SlySpyAm.mid,Title,"Oedipus

",1317,Sly Spy,commodore,amiga
https://www.vgmusic.com/music/computer/commodore/amiga/pavarelli.mid,pavarelli.mid,Russia - Pavarelli,"Jon King

",1320,Soccer Kid,commodore,amiga
https://www.vgmusic.com/music/computer/commodore/amiga/soccer_kid_warship.mid,soccer_kid_warship.mid,Russia - Warship,"Phil Utting

",1321,Soccer Kid,commodore,amiga
https://www.vgmusic.com/music/computer/commodore/amiga/SpaceQuest_Orcharemix.mid,SpaceQuest_Orcharemix.mid,Death Theme,"Austin Riley

",1324,Space Quest,commodore,amiga
https://www.vgmusic.com/music/computer/commodore/amiga/Scumsoft_Theme_Slight_Remix.mid,Scumsoft_Theme_Slight_Remix.mid,Scum Soft (Slight Remix),"Gregory Riley

",1327,Space Quest III,commodore,amiga
https://www.vgmusic.com/music/computer/commodore/amiga/scumsoftcor.mid,scumsoftcor.mid,Scum Soft Corridors,"Matt Trullinger

",1371,Space Quest III,commodore,amiga
https://www.vgmusic.com/music/computer/commodore/amiga/stormlord_ingame.mid,stormlord_ingame.mid,Ingame,"Lolo from GP

",1374,Stormlord,commodore,amiga
https://www.vgmusic.com/music/computer/commodore/amiga/ice.mid,ice.mid,Ice Caverns,"Pooka

",1377,Superfrog,commodore,amiga
https://www.vgmusic.com/music/computer/commodore/amiga/superfrog_ancient_pyramid_v1-1.mid,superfrog_ancient_pyramid_v1-1.mid,World 4 - Ancient Pyramid,"Jon King

",1378,Superfrog,commodore,amiga
https://www.vgmusic.com/music/computer/commodore/amiga/superfrogworld5.mid,superfrogworld5.mid,World 5 - Ice Caverns,"Paul Varley

",1379,Superfrog,commodore,amiga
https://www.vgmusic.com/music/computer/commodore/amiga/TVSportsFootballCoin.mid,TVSportsFootballCoin.mid,Coin Toss (Arranged),"Friendly Floyd

",1382,TV Sports Football,commodore,amiga
https://www.vgmusic.com/music/computer/commodore/amiga/TVSportsFootballHalf.mid,TVSportsFootballHalf.mid,Halftime,"Friendly Floyd

",1383,TV Sports Football,commodore,amiga
https://www.vgmusic.com/music/computer/commodore/amiga/TVSportsFootballMain.mid,TVSportsFootballMain.mid,Main Menu (Arranged),"Friendly Floyd

",1421,TV Sports Football,commodore,amiga
https://www.vgmusic.com/music/computer/commodore/amiga/TVSportsFootballTitle.mid,TVSportsFootballTitle.mid,Title Screen (Arranged),"Friendly Floyd

",1422,TV Sports Football,commodore,amiga
https://www.vgmusic.com/music/computer/commodore/amiga/thexder.mid,thexder.mid,Main," 

",1425,Thexder,commodore,amiga
https://www.vgmusic.com/music/computer/commodore/amiga/thexder-1.mid,thexder-1.mid,Main (2),"Bob Rola

",1426,Thexder,commodore,amiga
https://www.vgmusic.com/music/computer/commodore/amiga/Thundercats.mid,Thundercats.mid,Title Screen (Arranged),"Friendly Floyd

",1429,Thundercats,commodore,amiga
https://www.vgmusic.com/music/computer/commodore/amiga/BL_trolls_levelselect.mid,BL_trolls_levelselect.mid,Level Select,"Blitz Lunar

",1432,Trolls,commodore,amiga
https://www.vgmusic.com/music/computer/commodore/amiga/Amiga_Turrican_Title.mid,Amiga_Turrican_Title.mid,Title,"Tom Turbo

",1463,Turrican,commodore,amiga
https://www.vgmusic.com/music/computer/commodore/amiga/Interlevel.mid,Interlevel.mid,Between Levels,"Chuck Dodgers

",1466,Turrican 2,commodore,amiga
https://www.vgmusic.com/music/computer/commodore/amiga/Turrican_2_-_Check_the_Gripper.mid,Turrican_2_-_Check_the_Gripper.mid,Check the Gripper,"Oedipus

",1467,Turrican 2,commodore,amiga
https://www.vgmusic.com/music/computer/commodore/amiga/Turrican_2_-_Freedom.mid,Turrican_2_-_Freedom.mid,Freedom,"Oedipus

",1468,Turrican 2,commodore,amiga
https://www.vgmusic.com/music/computer/commodore/amiga/Turrican_2_Freedom_Latin_Mix.mid,Turrican_2_Freedom_Latin_Mix.mid,Freedom (Latin Mix),"Preston Thomas

",1469,Turrican 2,commodore,amiga
https://www.vgmusic.com/music/computer/commodore/amiga/turrican2_desert.mid,turrican2_desert.mid,Level 1-1,"Chuck Dodgers

",1470,Turrican 2,commodore,amiga
https://www.vgmusic.com/music/computer/commodore/amiga/t2_1-3.mid,t2_1-3.mid,Level 1-3,"Oedipus

",1471,Turrican 2,commodore,amiga
https://www.vgmusic.com/music/computer/commodore/amiga/turrican2_dungeons.mid,turrican2_dungeons.mid,Level 2-1,"Chuck Dodgers

",1500,Turrican 2,commodore,amiga
https://www.vgmusic.com/music/computer/commodore/amiga/turrican2_bath2.mid,turrican2_bath2.mid,Level 2-2,"Chuck Dodgers

",1501,Turrican 2,commodore,amiga
https://www.vgmusic.com/music/computer/commodore/amiga/turrican2_mstars.mid,turrican2_mstars.mid,Level 2-3,"Chuck Dodgers

",1502,Turrican 2,commodore,amiga
https://www.vgmusic.com/music/computer/commodore/amiga/c_laser.mid,c_laser.mid,Level 3-1,"Chuck Dodgers

",1503,Turrican 2,commodore,amiga
https://www.vgmusic.com/music/computer/commodore/amiga/turrican2_unidirectional.mid,turrican2_unidirectional.mid,Level 3-2,"Chuck Dodgers

",1504,Turrican 2,commodore,amiga
https://www.vgmusic.com/music/computer/commodore/amiga/turrican2_gunhed.mid,turrican2_gunhed.mid,Level 3-2 Boss,"Chuck Dodgers

",1505,Turrican 2,commodore,amiga
https://www.vgmusic.com/music/computer/commodore/amiga/turrican2_thewall.mid,turrican2_thewall.mid,Level 4-1,"Chuck Dodgers

",1506,Turrican 2,commodore,amiga
https://www.vgmusic.com/music/computer/commodore/amiga/turrican2_dragon.mid,turrican2_dragon.mid,Level 4-1 Boss,"Chuck Dodgers

",1507,Turrican 2,commodore,amiga
https://www.vgmusic.com/music/computer/commodore/amiga/turrican2_factory.mid,turrican2_factory.mid,Level 4-2,"Chuck Dodgers

",1531,Turrican 2,commodore,amiga
https://www.vgmusic.com/music/computer/commodore/amiga/turrican2_final_challenge.mid,turrican2_final_challenge.mid,Level 5-1,"Chuck Dodgers

",1532,Turrican 2,commodore,amiga
https://www.vgmusic.com/music/computer/commodore/amiga/Turrican_2_-_Loader.mid,Turrican_2_-_Loader.mid,Loader,"Oedipus

",1533,Turrican 2,commodore,amiga
https://www.vgmusic.com/music/computer/commodore/amiga/TurricanII_LoaderTheme.mid,TurricanII_LoaderTheme.mid,Loader (2),"FuzzballFox

",1534,Turrican 2,commodore,amiga
https://www.vgmusic.com/music/computer/commodore/amiga/Turrican_2_-_Powerslide.mid,Turrican_2_-_Powerslide.mid,Powerslide,"Oedipus

",1535,Turrican 2,commodore,amiga
https://www.vgmusic.com/music/computer/commodore/amiga/Turrican_2_-_Rock%27n%27Roll_Balance.mid,Turrican_2_-_Rock%27n%27Roll_Balance.mid,Rock'N'Roll Balance,"Oedipus

",1536,Turrican 2,commodore,amiga
https://www.vgmusic.com/music/computer/commodore/amiga/Turrican2_bath.mid,Turrican2_bath.mid,The Great Bath,"Oedipus

",1537,Turrican 2,commodore,amiga
https://www.vgmusic.com/music/computer/commodore/amiga/oTurr3-0.mid,oTurr3-0.mid,Level 4,"oedipus

",1540,Turrican 3,commodore,amiga
https://www.vgmusic.com/music/computer/commodore/amiga/interceptor.mid,interceptor.mid,Interceptor Theme (Heavy Remix),"Peter Smith

",1566,UFO: Enemy Unknown,commodore,amiga
https://www.vgmusic.com/music/computer/commodore/amiga/wendetta.mid,wendetta.mid,Mission 3 Briefing,"Eryk Minkowski

",1569,Wendetta 2175,commodore,amiga
https://www.vgmusic.com/music/computer/commodore/amiga/Wingsbeforemission.mid,Wingsbeforemission.mid,Before The Mission,"Friendly Floyd

",1572,Wings,commodore,amiga
https://www.vgmusic.com/music/computer/commodore/amiga/Wingsending.mid,Wingsending.mid,Ending,"Friendly Floyd

",1573,Wings,commodore,amiga
https://www.vgmusic.com/music/computer/commodore/amiga/Wingsjournal1.mid,Wingsjournal1.mid,Journal Tune 1,"Friendly Floyd

",1599,Wings,commodore,amiga
https://www.vgmusic.com/music/computer/commodore/amiga/Wingsjournal2.mid,Wingsjournal2.mid,Journal Tune 2,"Friendly Floyd

",1600,Wings,commodore,amiga
https://www.vgmusic.com/music/computer/commodore/amiga/Wingsjournal3.mid,Wingsjournal3.mid,Journal Tune 3,"Friendly Floyd

",1601,Wings,commodore,amiga
https://www.vgmusic.com/music/computer/commodore/amiga/Wingsjournal4.mid,Wingsjournal4.mid,Journal Tune 4,"Friendly Floyd

",1602,Wings,commodore,amiga
https://www.vgmusic.com/music/computer/commodore/amiga/Wingsmedal.mid,Wingsmedal.mid,Medal,"Friendly Floyd

",1603,Wings,commodore,amiga
https://www.vgmusic.com/music/computer/commodore/amiga/Wingsmenu1.mid,Wingsmenu1.mid,Menu 1,"Friendly Floyd

",1604,Wings,commodore,amiga
https://www.vgmusic.com/music/computer/commodore/amiga/Wingsmenu2.mid,Wingsmenu2.mid,Menu 2,"Friendly Floyd

",1605,Wings,commodore,amiga
https://www.vgmusic.com/music/computer/commodore/amiga/Wingstitle.mid,Wingstitle.mid,Title,"Friendly Floyd

",1606,Wings,commodore,amiga
https://www.vgmusic.com/music/computer/commodore/amiga/XI-BGM_1.mid,XI-BGM_1.mid,BGM 1,"JexuBandicoot527

",1609,X-It,commodore,amiga
https://www.vgmusic.com/music/computer/commodore/amiga/a-XenonII.mid,a-XenonII.mid,Ingame,"Chuck Dodgers

",1612,Xenon 2,commodore,amiga
https://www.vgmusic.com/music/computer/commodore/amiga/Xenon_2.mid,Xenon_2.mid,Megablast,"Aaron Saraco

",1635,Xenon 2,commodore,amiga
https://www.vgmusic.com/music/computer/commodore/amiga/xenophobe.mid,xenophobe.mid,Title,"Oedipus

",1638,Xenophobe,commodore,amiga
https://www.vgmusic.com/music/computer/commodore/amiga/Zool-Theme.mid,Zool-Theme.mid,Opening,"Gemmz

",1641,Zool,commodore,amiga
https://www.vgmusic.com/music/computer/commodore/commodore/1942.mid,1942.mid,Main Theme," 

",38,1942,commodore,commodore
https://www.vgmusic.com/music/computer/commodore/commodore/4th_%26_Inches.mid,4th_%26_Inches.mid,Intro,"Ryan Johnson

",41,4th & Inches,commodore,commodore
https://www.vgmusic.com/music/computer/commodore/commodore/actionbiker.mid,actionbiker.mid,Main Theme,"Chris

",44,Action Biker,commodore,commodore
https://www.vgmusic.com/music/computer/commodore/commodore/atf.mid,atf.mid,Title Music,"Conversion

",59,Advanced Tactical Fighter,commodore,commodore
https://www.vgmusic.com/music/computer/commodore/commodore/acs-2.mid,acs-2.mid,Main Theme,"Adam

",62,Adventure Construction Set,commodore,commodore
https://www.vgmusic.com/music/computer/commodore/commodore/adventure.mid,adventure.mid,Title Track," 

",63,Adventure Construction Set,commodore,commodore
https://www.vgmusic.com/music/computer/commodore/commodore/afterburn.mid,afterburn.mid,Title Track," 

",66,Afterburn,commodore,commodore
https://www.vgmusic.com/music/computer/commodore/commodore/ax21.mid,ax21.mid,Part One," 

",69,Agent X 2,commodore,commodore
https://www.vgmusic.com/music/computer/commodore/commodore/ax22.mid,ax22.mid,Part Two," 

",70,Agent X 2,commodore,commodore
https://www.vgmusic.com/music/computer/commodore/commodore/DropShip.mid,DropShip.mid,Drop Ship Stage," 

",98,Aliens,commodore,commodore
https://www.vgmusic.com/music/computer/commodore/commodore/AliensFlightSimulator.mid,AliensFlightSimulator.mid,Drop Ship Stage (2),"Sensei Le Roof

",99,Aliens,commodore,commodore
https://www.vgmusic.com/music/computer/commodore/commodore/Aliens_Theme.mid,Aliens_Theme.mid,Theme,"Ryan Johnson

",100,Aliens,commodore,commodore
https://www.vgmusic.com/music/computer/commodore/commodore/archon_.mid,archon_.mid,Main (Remix),"Hyena

",103,Archon,commodore,commodore
https://www.vgmusic.com/music/computer/commodore/commodore/Archon.mid,Archon.mid,Title," 

",104,Archon,commodore,commodore
https://www.vgmusic.com/music/computer/commodore/commodore/archon2.mid,archon2.mid,Title,"Yayoz

",131,Archon II: Adept,commodore,commodore
https://www.vgmusic.com/music/computer/commodore/commodore/a2remix.mid,a2remix.mid,Title (Remix),"Yayoz

",132,Archon II: Adept,commodore,commodore
https://www.vgmusic.com/music/computer/commodore/commodore/ark1.mid,ark1.mid,Track One,"CountFloyd

",135,Ark Pandora,commodore,commodore
https://www.vgmusic.com/music/computer/commodore/commodore/arkpand3.mid,arkpand3.mid,Track Three,"CountFloyd

",136,Ark Pandora,commodore,commodore
https://www.vgmusic.com/music/computer/commodore/commodore/Arkanoid.mid,Arkanoid.mid,Victory," 

",139,Arkanoid,commodore,commodore
https://www.vgmusic.com/music/computer/commodore/commodore/armageddon.mid,armageddon.mid,Main Theme," 

",142,Armageddon Man,commodore,commodore
